Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name
ENSG00000272391	3781.78781013982	0.35484569159187	0.096899650433326	3.66199145203346	0.000250262212129117	0.00682573932789171	POM121C
ENSG00000145337	4075.85707031976	0.293352014695198	0.0986058723179462	2.97499538109971	0.00292992959412436	0.037434028221204	PYURF
ENSG00000185825	4970.69053103405	0.335057414050322	0.0804694792697858	4.16378255570653	3.13018233129843e-05	0.00152878469035305	BCAP31
ENSG00000214160	2177.15182344548	0.601220648217117	0.0990291947071994	6.07114548386212	1.27001066418642e-09	3.95137947574001e-07	ALG3
ENSG00000121073	2757.99301259496	0.402070543229496	0.104701379989845	3.8401646976238	0.000122951797113031	0.00411496642090845	SLC35B1
ENSG00000084073	3786.47331545716	0.500195409006376	0.127618272376645	3.91946544715892	8.87455826154493e-05	0.00334095619804204	ZMPSTE24
ENSG00000239474	268.16520364063	-0.708983732671574	0.228093905092847	-3.10829757762697	0.00188168497856754	0.0276040799477823	KLHL41
ENSG00000131148	1513.99453921888	0.281856135049797	0.082138427005482	3.43147714566028	0.000600303709857616	0.0126071282866473	EMC8
ENSG00000114354	5064.26980847115	0.216262002621934	0.0689189413219131	3.13791823370873	0.00170152335212203	0.0255929219686681	TFG
ENSG00000105677	3163.53284628064	0.285530010991615	0.096408924108509	2.96165540308539	0.00305990034312436	0.0385377703634426	TMEM147
ENSG00000149428	2266.60325894459	0.597614731009759	0.179900827893997	3.32191206680768	0.000894028639394281	0.0164699289149817	HYOU1
ENSG00000204310	5481.54725725622	0.483485024580212	0.11523680383496	4.19557822232427	2.72176330349148e-05	0.00136911213359162	AGPAT1
ENSG00000083807	414.567080209351	-0.528239875954101	0.169998986987535	-3.10731190411642	0.00188797087849747	0.0276064392773159	SLC27A5
ENSG00000167114	2241.54204433595	0.409486218814192	0.120374963671062	3.40175570007363	0.000669544607539508	0.0136351744863894	SLC27A4
ENSG00000136240	6856.45152148005	0.310395268278812	0.0933414843731648	3.3253731753172	0.000883002621744437	0.0163920029646585	KDELR2
ENSG00000150687	3691.38220784357	0.840400760259121	0.125237974578603	6.71043078656353	1.94050673506267e-11	1.08674845519293e-08	PRSS23
ENSG00000133935	2022.40580521749	0.319009187927078	0.081674361338918	3.90586694156456	9.3888166748054e-05	0.00348215251552771	ERG28
ENSG00000025796	4427.51503580119	0.335332201467763	0.0994630930716781	3.37142342060593	0.000747808257604296	0.014627171729267	SEC63
ENSG00000144043	2717.22559731153	0.348045426585674	0.0820829478738828	4.24016724058731	2.23353314513105e-05	0.00116902150689554	TEX261
ENSG00000155016	318.96625243332	0.601489202307235	0.141843492402599	4.24051320310141	2.23009316137958e-05	0.00116902150689554	CYP2U1
ENSG00000153989	5470.22606025531	0.261233447576392	0.091531467082649	2.85402884824855	0.00431686111184294	0.0484486195992473	NUS1
