Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name
E1A	16356.3854926562	0.2271580943838	0.0587195159212414	3.86852804931976	0.000109494342328288	0.00154719465555725	NA
E1B	67927.0499586288	-0.287978232433117	0.0707144129952563	-4.07241211848051	4.6528758091277e-05	0.000761177862406567	NA
ENSG00000000003	6163.65863772136	0.393622305579215	0.125088199430685	3.14675810644579	0.00165091479306978	0.0131020403582265	TSPAN6
ENSG00000000419	1965.84945971171	0.093062972232457	0.168612437579416	0.551934208226037	0.580993430156761	0.771433885139114	DPM1
ENSG00000000457	371.481884254746	-0.000892152987898216	0.129924568428922	-0.00686669964492733	0.994521209425267	0.997746998480433	SCYL3
ENSG00000000460	982.144484039371	0.217619909137522	0.113036010129882	1.92522638482613	0.0542010425956299	0.172239779960124	C1orf112
ENSG00000000971	18.6658173015657	-0.493235557072039	0.591753827848903	-0.833514772291395	0.404554470067383	0.630278157604053	CFH
ENSG00000001036	4523.51944846757	0.318268472881139	0.0692000046237177	4.59925508114858	4.24004354206396e-06	0.000103092578220285	FUCA2
ENSG00000001084	1891.67912853445	0.0261845660871637	0.0717368832627174	0.365008415423759	0.715105124419474	0.854148702045562	GCLC
ENSG00000001167	1731.54994405317	0.257240514594904	0.0840342610920131	3.06113853150014	0.0022049705042139	0.0164064257933117	NFYA
ENSG00000001460	789.567101909885	-0.214702240286137	0.106479975746324	-2.01636259570194	0.0437620738009956	0.148783721052547	STPG1
ENSG00000001461	2032.23146241181	-0.221296117360747	0.0939741696755596	-2.35486110837435	0.0185296301122192	0.0809439355399112	NIPAL3
ENSG00000001497	3362.85193588477	-0.199633442012971	0.0675633162998576	-2.95476085168708	0.00312911502893414	0.0213448077958273	LAS1L
ENSG00000001561	1702.55977220573	0.256082855849288	0.117727750645717	2.17521233901706	0.0296142079519243	0.113153885711471	ENPP4
ENSG00000001617	470.869917360459	-0.163317791539878	0.148376727696979	-1.1006968146205	0.271028633079552	0.498048102411313	SEMA3F
ENSG00000001629	1519.07228073707	0.0729252069081541	0.0824852972968805	0.884099461334088	0.376642523969651	0.606417924792918	ANKIB1
ENSG00000001630	4696.25322129933	0.417162178341624	0.0922475269324175	4.52220446676306	6.11988994377845e-06	0.000139701455088888	CYP51A1
ENSG00000001631	1446.73357555397	-0.0178508025904366	0.108677819083168	-0.164254332126188	0.869530931015638	0.936873793459738	KRIT1
ENSG00000002016	463.148371874529	-0.456397038222029	0.141428451859437	-3.22705249348012	0.00125072512443627	0.0105436190745879	RAD52
ENSG00000002330	1272.58258490408	0.386196072708796	0.0949894170627016	4.065674731469	4.78936951528991e-05	0.000777451180931263	BAD
ENSG00000002549	2183.45729368625	-0.0282830826131779	0.0975639744583569	-0.289892686006247	0.771898337212088	0.885026881583833	LAP3
ENSG00000002586	6096.91517757573	0.238573274801896	0.0658466521261733	3.62316483979701	0.000291020225881285	0.00336274471460211	CD99
ENSG00000002587	27.1890050840966	-0.737648023953382	0.475567433097777	-1.55109028208355	0.12088004972232	0.2957881745747	HS3ST1
ENSG00000002746	25.0757788364327	-0.323354170059363	0.487956190010065	-0.662670495178459	0.507541610256151	0.713694846432804	HECW1
ENSG00000002822	722.819337182919	0.132098491637454	0.106570164497016	1.23954478498673	0.21514381412623	0.430034277786784	MAD1L1
ENSG00000002834	3094.28815349603	-0.268796161282224	0.0903795367985743	-2.97408208543136	0.00293866450947824	0.0203681940692013	LASP1
ENSG00000002919	922.270772393664	0.026367220968404	0.112348390860386	0.234691576501261	0.814448126137662	0.908815206711634	SNX11
ENSG00000003056	4277.97370567197	0.184682683946874	0.0667359277459331	2.76736519869732	0.0056511410803509	0.0336531132208958	M6PR
ENSG00000003096	800.464951734379	0.027514221230158	0.109770699043083	0.250651781122021	0.802083343775522	0.902780348279798	KLHL13
ENSG00000003137	201.628270575083	-0.117425930387611	0.181734772837683	-0.646139033020887	0.518189318725724	0.722138250158501	CYP26B1
ENSG00000003147	435.31727524402	0.100803951613456	0.141438200736391	0.712706688070305	0.476027277047235	0.689031563537242	ICA1
